name,engine,time_seconds,ticks,avg_speed_block_s,final_speed_kartmove,boosts_used,drift_cycles,gauge_left,target
프로토,normal,71.6,1432,35.475,35573.6,26,27,0.0,2540.0
KL,normal,71.6,1432,35.475,38017.1,24,25,0.0,2540.0
유버스,normal,72.75,1455,34.914,34802.3,25,26,0.0,2540.0
루루,normal,75.9,1518,33.465,35720.5,26,27,0.0,2540.0
용상,normal,73.2,1464,34.699,37266.4,25,26,0.0,2540.0
가마,normal,72.7,1454,34.938,36784.9,26,27,0.0,2540.0
붓,normal,72.6,1452,34.986,36487.9,26,27,0.0,2540.0
ㄷㄹ,normal,71.9,1438,35.327,35856.3,30,31,1505.0,2540.0
구구,normal,75.15,1503,33.799,35797.0,25,26,0.0,2540.0
이걸루,normal,72.95,1459,34.818,35185.5,25,26,0.0,2540.0
클래식 소닉,normal,69.6,1392,36.494,38147.4,25,26,0.0,2540.0
캐논 D,normal,72.65,1453,34.962,34855.6,25,26,1964.0,2540.0
해적 거북,normal,73.1,1462,34.747,36448.0,24,25,0.0,2540.0
철창,normal,72.5,1450,35.034,37031.3,27,28,387.9,2540.0
양산형 파라곤,normal,71.95,1439,35.302,37830.9,25,26,0.0,2540.0
아이언 카,normal,71.45,1429,35.549,37649.3,25,26,0.0,2540.0
아이연카,normal,71.35,1427,35.599,35628.1,25,26,1885.8,2540.0
벌쳐,normal,72.2,1444,35.18,36762.4,25,26,0.0,2540.0
전서래검,normal,72.6,1452,34.986,37056.4,25,26,0.0,2540.0
엔진 파츠,normal,72.35,1447,35.107,35944.9,24,25,0.0,2540.0
모토라,normal,71.55,1431,35.5,37855.0,32,32,0.0,2540.0
자석,normal,72.3,1446,35.131,37723.8,26,27,0.0,2540.0
샌즈,normal,72.25,1445,35.156,37147.4,26,27,398.0,2540.0
4륜요람,normal,72.1,1442,35.229,36585.2,25,26,0.0,2540.0
아이온,normal,72.25,1445,35.156,36592.9,25,26,0.0,2540.0
연습카트,normal,72.05,1441,35.253,37703.2,26,27,0.0,2540.0
연습카트 러쉬,normal,72.0,1440,35.278,35773.9,26,27,0.0,2540.0
연습카트 레드,normal,72.5,1450,35.034,36791.3,28,29,531.4,2540.0
블록 연카,normal,72.35,1447,35.107,37198.3,26,27,392.1,2540.0
슬림 코튼,normal,72.55,1451,35.01,36968.4,25,26,0.0,2540.0
블록 코튼,normal,72.4,1448,35.083,36758.4,25,26,0.0,2540.0
로치 버스트,normal,71.3,1426,35.624,37439.5,25,26,0.0,2540.0
판트 버스트,normal,71.75,1435,35.401,37605.4,25,26,0.0,2540.0
리지드 솔리드,normal,72.45,1449,35.059,36963.6,25,26,0.0,2540.0
하프 마라톤,normal,72.3,1446,35.131,35524.2,24,25,0.0,2540.0
세이버 프린스,normal,73.2,1464,34.699,37277.6,25,26,0.0,2540.0
브루터스,normal,72.2,1444,35.18,37285.6,26,27,265.3,2540.0
난다 다오,normal,72.25,1445,35.156,36730.4,25,26,0.0,2540.0
플라잉 황구,normal,73.2,1464,34.699,37287.2,25,26,0.0,2540.0
눈사람,normal,73.25,1465,34.676,34681.8,27,28,0.0,2540.0
마법의 빗자루,normal,73.75,1475,34.441,36746.5,36,37,0.0,2540.0
마트 카트,normal,73.3,1466,34.652,35776.4,25,26,0.0,2540.0
카트에 바나나,normal,71.85,1437,35.351,37618.2,25,26,263.4,2540.0
찐라면,normal,72.15,1443,35.204,37744.8,26,27,0.0,2540.0
축구공,normal,71.95,1439,35.302,36629.7,25,26,803.0,2540.0
미니 스쿠터,normal,71.95,1439,35.302,37523.7,26,27,147.1,2540.0
가피시,normal,72.7,1454,34.938,36787.0,26,27,0.0,2540.0
스위피,normal,72.7,1454,34.938,37111.5,25,26,0.0,2540.0
플라즈마 EXT,normal,71.5,1430,35.524,37733.9,28,29,0.0,2540.0
황금 미술 붓,normal,71.3,1426,35.624,36032.1,24,25,0.0,2540.0
데몬플레임,normal,71.7,1434,35.425,36457.0,24,25,0.0,2540.0
로디 머큐리,normal,72.1,1442,35.229,37445.6,25,26,367.8,2540.0
흑기사,normal,71.9,1438,35.327,36421.1,24,25,1065.5,2540.0
황금기사,normal,71.5,1430,35.524,38332.9,24,25,120.4,2540.0
백기사,normal,71.0,1420,35.775,36928.6,23,24,0.0,2540.0
제노,normal,72.75,1455,34.914,34857.0,23,24,0.0,2540.0
볼트,normal,72.25,1445,35.156,37133.4,24,25,0.0,2540.0
이클립스,normal,70.9,1418,35.825,38385.8,23,24,0.0,2540.0
블록 제니스,normal,71.25,1425,35.649,35582.7,24,25,0.0,2540.0
청금 마차,normal,72.1,1442,35.229,37055.3,24,25,0.0,2540.0
KLacier,normal,71.1,1422,35.724,35756.1,24,25,1848.9,2540.0
슈퍼 소닉,normal,72.15,1443,35.204,37778.0,26,27,0.0,2540.0
러비,normal,72.15,1443,35.204,38317.5,24,25,0.0,2540.0
신속의 푸른 독니,normal,71.3,1426,35.624,37912.2,24,25,0.0,2540.0
사이버 연습 바이크,normal,70.3,1406,36.131,36391.2,26,27,1856.5,2540.0
골든 카,normal,70.95,1419,35.8,37773.7,25,26,490.5,2540.0
머슬카,normal,70.45,1409,36.054,38842.5,22,23,0.0,2540.0
스피드 머슬,normal,71.8,1436,35.376,37142.5,24,25,720.9,2540.0
스탠더드DS,normal,70.5,1410,36.028,36324.7,23,24,0.0,2540.0
스탠더드WORLD,normal,72.25,1445,35.156,37228.0,24,25,0.0,2540.0
팬텀 플레티노,normal,70.65,1413,35.952,37454.2,24,25,0.0,2540.0
사이버 연카,normal,70.95,1419,35.8,35902.0,24,25,1794.7,2540.0
연습카트 엑스트림,normal,70.35,1407,36.105,38033.6,23,24,0.0,2540.0
갤럭시 코튼,normal,71.1,1422,35.724,38508.7,23,24,0.0,2540.0
핑크 코튼,normal,71.0,1420,35.775,37042.8,23,24,956.9,2540.0
골든 코튼,normal,70.9,1418,35.825,38374.9,23,24,0.0,2540.0
다크 버스트,normal,69.4,1388,36.599,37514.2,24,25,1080.6,2540.0
하드 솔리드,normal,71.05,1421,35.749,38525.8,23,24,0.0,2540.0
마라톤 스프린트,normal,71.15,1423,35.699,38299.2,21,22,0.0,2540.0
세이버 타이런트,normal,72.0,1440,35.278,36874.1,24,25,0.0,2540.0
세인트 세이버,normal,71.3,1426,35.624,37970.1,24,25,0.0,2540.0
파라곤,normal,71.35,1427,35.599,38559.3,23,24,0.0,2540.0
헤비 파라곤,normal,70.55,1411,36.003,38157.6,23,24,0.0,2540.0
그믐 산군,normal,73.15,1463,34.723,37822.8,24,25,0.0,2540.0
골든 스톰 블레이드,normal,70.6,1412,35.977,37095.3,28,29,0.0,2540.0
능력자 다오,normal,71.3,1426,35.624,38482.3,23,24,0.0,2540.0
멍지니,normal,72.05,1441,35.253,36952.8,24,25,0.0,2540.0
흰 소,normal,71.55,1431,35.5,37920.4,24,25,0.0,2540.0
흑룡,normal,72.9,1458,34.842,34588.5,25,26,0.0,2540.0
스토커,normal,71.5,1430,35.524,38078.8,24,25,0.0,2540.0
스펙터,normal,70.8,1416,35.876,38334.8,23,24,0.0,2540.0
스팅레이,normal,70.6,1412,35.977,36424.0,24,25,1565.7,2540.0
어벤저,normal,71.35,1427,35.599,38569.1,23,24,0.0,2540.0
멘티스,normal,70.55,1411,36.003,38460.9,25,26,0.0,2540.0
쉐퍼,normal,71.0,1420,35.775,38429.6,23,24,0.0,2540.0
스톰 블레이드,normal,71.45,1429,35.549,37935.7,30,30,0.0,2540.0
윈드 엣지,normal,72.0,1440,35.278,36622.1,29,30,778.9,2540.0
렉키,normal,71.6,1432,35.475,35772.1,27,28,0.0,2540.0
은월검,normal,72.3,1446,35.131,37334.9,24,25,0.0,2540.0
황금 축구공,normal,72.65,1453,34.962,34821.3,25,26,1966.5,2540.0
암흑 골머리,normal,72.7,1454,34.938,36070.1,24,25,0.0,2540.0
Pink Venom 몬스터,normal,71.95,1439,35.302,37827.1,23,24,0.0,2540.0
업사이드 다운,normal,72.0,1440,35.278,35408.6,24,25,1711.3,2540.0
소녀 미소,normal,72.1,1442,35.229,34885.9,24,25,2079.7,2540.0
네온 머슬카,normal,71.55,1431,35.5,37628.7,23,24,0.0,2540.0
옵티머스 투프라임,normal,72.05,1441,35.253,37978.5,25,26,0.0,2540.0
핑크 래빗,normal,72.25,1445,35.156,36156.5,25,26,969.8,2540.0
골드 하운드,normal,70.5,1410,36.028,38620.2,24,25,0.0,2540.0
디멘터,normal,72.25,1445,35.156,36664.5,23,24,0.0,2540.0
소닉 더 헤지혹,normal,70.3,1406,36.131,36933.1,29,30,0.0,2540.0
섀도우 더 헤지혹,normal,73.75,1475,34.441,36662.9,36,37,0.0,2540.0
관 갔다오,normal,72.0,1440,35.278,37187.9,24,25,0.0,2540.0
스탠더드wii,normal,72.15,1443,35.204,37118.8,25,26,491.2,2540.0
스탠더드8,normal,72.55,1451,35.01,37435.7,24,25,0.0,2540.0
팬텀,normal,71.55,1431,35.5,37578.8,25,26,0.0,2540.0
레이싱 카트,normal,72.35,1447,35.107,36068.5,25,26,1107.4,2540.0
1톤 트럭,normal,71.25,1425,35.649,37769.0,27,28,388.0,2540.0
실버 애로우,normal,71.15,1423,35.699,38395.1,23,24,0.0,2540.0
할로윈 머슬,normal,71.9,1438,35.327,37828.4,25,26,124.9,2540.0
메트로,normal,71.1,1422,35.724,38515.2,23,24,0.0,2540.0
캠핑 스쿠터,normal,71.6,1432,35.475,37802.6,28,29,0.0,2540.0
슈퍼 연카,normal,72.35,1447,35.107,35883.0,25,26,1237.5,2540.0
연습카트 드리프트,normal,72.35,1447,35.107,37370.7,24,25,0.0,2540.0
연습카트 러쉬플러스,normal,72.5,1450,35.034,36826.4,25,26,0.0,2540.0
코튼,normal,71.95,1439,35.302,37100.3,24,25,0.0,2540.0
코튼 드리프트,normal,72.5,1450,35.034,37438.4,24,25,0.0,2540.0
버스트,normal,71.9,1438,35.327,37369.6,25,26,248.4,2540.0
솔리드,normal,72.0,1440,35.278,37141.8,24,25,0.0,2540.0
라임 솔리드,normal,72.0,1440,35.278,37107.1,24,25,0.0,2540.0
마라톤,normal,72.4,1448,35.083,36617.2,22,23,0.0,2540.0
섀도우 마라톤,normal,72.05,1441,35.253,37695.0,22,23,0.0,2540.0
세이버,normal,73.35,1467,34.628,35596.5,25,26,0.0,2540.0
황금 마차,normal,72.5,1450,35.034,35671.1,25,26,1323.7,2540.0
이온,normal,72.05,1441,35.253,37723.6,25,26,246.0,2540.0
폭스,normal,71.55,1431,35.5,36924.5,24,25,0.0,2540.0
비트,normal,71.85,1437,35.351,37037.1,24,25,0.0,2540.0
라이트 파라곤,normal,71.55,1431,35.5,36333.9,24,25,0.0,2540.0
아이스 플라즈마,normal,71.8,1436,35.376,35292.1,18,19,0.0,2540.0
리벤저,normal,72.3,1446,35.131,35148.7,24,25,0.0,2540.0
박스터,normal,71.0,1420,35.775,37019.3,22,23,1002.9,2540.0
코리아,normal,71.75,1435,35.401,36736.1,24,25,0.0,2540.0
올림포스,normal,71.8,1436,35.376,35557.7,24,25,1643.1,2540.0
블리츠,normal,73.05,1461,34.771,37645.7,24,25,0.0,2540.0
포니,normal,72.45,1449,35.059,35020.7,23,24,1875.5,2540.0
롤러 붓,normal,71.4,1428,35.574,36016.5,25,26,1567.8,2540.0
문블레이드,normal,72.4,1448,35.083,35696.7,24,25,0.0,2540.0
6호 전차,normal,71.45,1429,35.549,35547.8,25,26,1994.5,2540.0
뉴 에그모빌,normal,71.95,1439,35.302,36247.9,23,24,0.0,2540.0
드라군,normal,72.0,1440,35.278,37897.6,23,24,0.0,2540.0
아리스의 레일건,normal,72.4,1448,35.083,35209.7,23,24,1651.1,2540.0
아이언 호루스,normal,72.35,1447,35.107,36950.5,29,30,520.8,2540.0
히마리,normal,72.55,1451,35.01,35510.8,26,27,1289.2,2540.0
MTB 자전거 [🔒],normal,72.9,1458,34.842,36474.8,79,80,0.0,2540.0
슈퍼 샌즈 바이크,normal,71.95,1439,35.302,35228.8,24,25,1859.4,2540.0
미싱 텍스쳐,normal,71.5,1430,35.524,35499.2,25,26,1930.1,2540.0
텍스트 카트,normal,72.15,1443,35.204,35635.8,24,25,0.0,2540.0
기능사 로봇,normal,73.25,1465,34.676,35399.7,29,30,0.0,2540.0
슬라임 [🔒],normal,69.0,1380,36.812,37575.4,25,26,1818.7,2540.0
돼지 [🔒],normal,300.0,6000,8.467,6719.8,898,899,0.0,2540.0
치킨 조키,normal,73.4,1468,34.605,36617.2,24,25,0.0,2540.0
라이트닝 컷,normal,71.5,1430,35.524,37663.1,24,25,366.2,2540.0
보트 [🔒],normal,68.35,1367,37.162,38909.3,1,2,0.0,2540.0
광산 수레,normal,71.85,1437,35.351,37484.2,24,25,446.9,2540.0
정말 빠른 광산 수레 [🔒],normal,83.65,1673,30.365,30310.7,31,32,0.0,2540.0
정말 작은 스톰 [🔒],normal,83.65,1673,30.365,30310.7,31,32,0.0,2540.0
커비,normal,72.6,1452,34.986,34906.6,25,26,0.0,2540.0
로보보 아머,normal,71.7,1434,35.425,37359.8,24,25,613.5,2540.0
똥차 [🔒],normal,81.5,1630,31.166,32269.2,114,115,453.2,2540.0
슈퍼 썰매,normal,70.7,1414,35.926,38125.7,14,15,0.0,2540.0
A.K.A 이득만,normal,71.3,1426,35.624,36269.0,24,25,0.0,2540.0
LogGamja 카트,normal,71.7,1434,35.425,37309.3,24,25,598.2,2540.0
냥이트,normal,72.2,1444,35.18,37145.5,24,25,0.0,2540.0
L_Peng 바이크,normal,72.25,1445,35.156,37656.0,22,23,0.0,2540.0
커맨더 Pangch,normal,72.2,1444,35.18,37246.3,24,25,0.0,2540.0
전설의 검 Sidite,normal,71.6,1432,35.475,36675.3,24,25,0.0,2540.0
anotherone_yt 카트,normal,71.45,1429,35.549,38014.1,24,25,0.0,2540.0
Towercrain 카트,normal,71.9,1438,35.327,35956.0,24,25,1321.6,2540.0
달려라 GhangDhang!,normal,72.75,1455,34.914,34657.9,25,26,2048.1,2540.0
골든 스톰 _Nekter_,normal,72.15,1443,35.204,36977.7,29,30,0.0,2540.0
아르카,normal,71.3,1426,35.624,37426.5,28,29,0.0,2540.0
황금 연카 러쉬,normal,71.65,1433,35.45,36765.7,24,25,858.2,2540.0
연습카트 클래식 [🔒],normal,89.35,1787,28.428,27935.3,29,30,0.0,2540.0
파산 카트,normal,72.1,1442,35.229,34947.8,24,25,2080.0,2540.0
코튼 에이투 [🔒],normal,65.5,1310,38.779,40058.2,100,101,0.0,2540.0
카트라넥 [🔒],normal,300.0,6000,8.467,-38971.5,0,1,0.0,2540.0
카트라넥 부스터 [🔒],normal,300.0,6000,8.467,-26479.8,0,1,0.0,2540.0
울트라 붐붐 [🔒],normal,300.0,6000,8.467,5791.2,76,77,794.0,2540.0
wii 핸들,normal,71.6,1432,35.475,36582.4,24,25,0.0,2540.0
꽃충이 버기,normal,72.7,1454,34.938,36125.9,26,27,990.0,2540.0
슈퍼 유모차,normal,71.8,1436,35.376,37729.6,25,26,130.6,2540.0
AE86,normal,73.35,1467,34.628,35557.6,25,26,0.0,2540.0
무한동력,normal,70.95,1419,35.8,37305.5,25,26,0.0,2540.0
분 노하라! [🔒],normal,73.65,1473,34.487,36692.8,27,28,274.3,2540.0
밀레니엄 팔콘,normal,72.8,1456,34.89,35434.8,24,25,0.0,2540.0
블랙 비틀,normal,71.35,1427,35.599,37332.8,23,24,0.0,2540.0
아르테미스,normal,71.55,1431,35.5,37576.5,23,24,0.0,2540.0
히페리온,normal,71.2,1424,35.674,37174.5,23,24,0.0,2540.0
크로노스,normal,71.55,1431,35.5,37589.3,23,24,0.0,2540.0
골든 파라곤,normal,70.85,1417,35.85,36673.7,23,24,0.0,2540.0
얼티밋 코튼,normal,71.15,1423,35.699,37134.9,23,24,0.0,2540.0
프로토 바이크,normal,70.4,1408,36.08,36142.0,27,28,1982.6,2540.0
데드락 연카,normal,70.8,1416,35.876,38357.9,23,24,0.0,2540.0
백기사 임페리움,normal,71.0,1420,35.775,37620.6,22,23,592.7,2540.0
세르케트 스토커,normal,71.0,1420,35.775,36712.5,23,24,0.0,2540.0
